57, 1704
0, 310, 198, 0, 0, 0
1, 310, 198, 0, 0, 0
2, 309, 196, 0, 1, 1437416954674
3, 320, 175, 344, 1, 1437416954690
4, 320, 176, 343, 1, 1437416954706
5, 282, 210, 343, 1, 1437416954722
6, 282, 210, 343, 1, 1437416954739
7, 280, 202, 343, 1, 1437416954755
8, 304, 188, 358, 1, 1437416954772
9, 304, 188, 359, 1, 1437416954788
10, 304, 188, 358, 1, 1437416954805
11, 304, 187, 359, 1, 1437416954821
12, 304, 187, 359, 0, 1437416954837
13, 304, 187, 359, 0, 1437416954854
14, 279, 202, 11, 1, 1437416954870
15, 286, 211, 359, 1, 1437416954887
16, 304, 186, 358, 1, 1437416954903
17, 319, 176, 348, 1, 1437416954920
18, 283, 209, 348, 1, 1437416954936
19, 280, 201, 359, 1, 1437416954953
20, 280, 201, 359, 0, 1437416954969
21, 302, 192, 358, 1, 1437416954985
22, 317, 172, 344, 1, 1437416955002
23, 283, 208, 344, 1, 1437416955018
24, 283, 208, 344, 1, 1437416955035
25, 286, 210, 359, 1, 1437416955051
26, 283, 208, 359, 1, 1437416955067
27, 283, 208, 359, 0, 1437416955084
28, 282, 231, 359, 1, 1437416955100
29, 278, 216, 357, 1, 1437416955117
30, 278, 216, 357, 1, 1437416955133
31, 303, 196, 347, 1, 1437416955150
32, 302, 194, 349, 1, 1437416955166
33, 303, 187, 3, 1, 1437416955182
34, 278, 217, 9, 1, 1437416955199
35, 303, 196, 9, 1, 1437416955215
36, 303, 196, 348, 1, 1437416955232
37, 282, 210, 348, 1, 1437416955248
38, 285, 211, 359, 1, 1437416955265
39, 282, 209, 359, 1, 1437416955281
40, 282, 210, 18, 1, 1437416955297
41, 279, 202, 9, 1, 1437416955314
42, 282, 209, 21, 1, 1437416955330
43, 279, 200, 7, 1, 1437416955347
44, 282, 209, 17, 1, 1437416955363
45, 282, 209, 17, 0, 1437416955380
46, 317, 172, 17, 1, 1437416955396
47, 317, 172, 17, 0, 1437416955412
48, 317, 172, 17, 0, 1437416955429
49, 317, 172, 17, 0, 1437416955445
50, 317, 172, 17, 0, 1437416955462
51, 317, 172, 17, 0, 1437416955478
52, 272, 209, 4, 1, 1437416955495
53, 279, 201, 11, 1, 1437416955511
54, 279, 201, 11, 0, 1437416955527
55, 280, 200, 10, 1, 1437416955544
56, 297, 187, 10, 1, 1437416955560
57, 282, 208, 21, 1, 1437416955577
58, 282, 208, 21, 1, 1437416955593
59, 282, 207, 19, 1, 1437416955610
60, 273, 210, 9, 1, 1437416955626
61, 273, 210, 6, 1, 1437416955642
62, 332, 165, 6, 1, 1437416955659
63, 303, 188, 357, 1, 1437416955675
64, 302, 196, 344, 1, 1437416955692
65, 303, 196, 345, 1, 1437416955708
66, 302, 193, 345, 1, 1437416955725
67, 304, 187, 0, 1, 1437416955741
