37, 303
1, 477, 282, 0, 0, 0
2, 477, 282, 0, 0, 0
3, 477, 282, 0, 0, 0
4, 477, 282, 0, 1, 0
5, 477, 282, 0, 1, 0
6, 477, 282, 0, 1, 0
7, 476, 283, 0, 1, 0
8, 476, 283, 0, 1, 0
9, 476, 283, 0, 1, 0
10, 473, 281, 1, 1, 0
11, 473, 281, 1, 1, 0
12, 473, 281, 1, 1, 0
13, 474, 283, 2, 1, 0
14, 474, 283, 2, 1, 0
15, 474, 283, 2, 1, 0
16, 473, 282, 3, 1, 0
17, 473, 282, 3, 1, 0
18, 473, 282, 3, 1, 0
19, 473, 283, 3, 1, 0
20, 473, 283, 3, 1, 0
21, 473, 283, 3, 1, 0
22, 473, 283, 3, 1, 0
23, 473, 283, 3, 1, 0
24, 473, 283, 3, 1, 0
25, 473, 283, 3, 0, 0
26, 473, 283, 3, 0, 0
27, 473, 283, 3, 0, 0
28, 471, 282, 4, 1, 0
29, 471, 282, 4, 1, 0
30, 471, 282, 4, 1, 0
31, 470, 282, 5, 1, 0
32, 470, 282, 5, 1, 0
33, 470, 282, 5, 1, 0
34, 469, 283, 5, 1, 0
35, 469, 283, 5, 1, 0
36, 469, 283, 5, 1, 0
37, 467, 283, 6, 1, 0
38, 467, 283, 6, 1, 0
39, 467, 283, 6, 1, 0
40, 465, 282, 6, 1, 0
41, 465, 282, 6, 1, 0
42, 465, 282, 6, 1, 0
43, 464, 282, 6, 1, 0
44, 464, 282, 6, 1, 0
45, 464, 282, 6, 1, 0
46, 464, 282, 6, 1, 0
47, 464, 282, 6, 1, 0
48, 464, 283, 6, 1, 0
49, 463, 282, 6, 1, 0
50, 463, 282, 6, 1, 0
51, 463, 282, 6, 1, 0
52, 463, 282, 6, 0, 0
53, 463, 282, 6, 0, 0
54, 463, 282, 6, 0, 0
55, 463, 282, 6, 0, 0
56, 463, 282, 6, 0, 0
57, 463, 282, 6, 0, 0
58, 459, 280, 5, 1, 0
59, 459, 280, 6, 1, 0
60, 459, 280, 5, 1, 0
