4, 2174
0, 223, 333, 0, 0, 0
1, 241, 374, 0, 1, 0
2, 223, 333, 359, 1, 1437417507871
3, 223, 333, 0, 1, 1437417507888
4, 222, 326, 348, 1, 1437417507904
5, 222, 326, 348, 1, 1437417507921
6, 222, 326, 348, 1, 1437417507937
7, 222, 326, 348, 1, 1437417507953
8, 222, 326, 348, 1, 1437417507970
9, 222, 326, 348, 1, 1437417507986
10, 222, 326, 348, 1, 1437417508003
11, 222, 326, 348, 1, 1437417508019
12, 222, 326, 348, 1, 1437417508035
13, 222, 326, 348, 1, 1437417508052
14, 222, 326, 348, 1, 1437417508068
15, 222, 326, 348, 1, 1437417508085
16, 222, 326, 348, 1, 1437417508101
17, 222, 326, 348, 1, 1437417508118
18, 222, 326, 348, 1, 1437417508134
19, 222, 326, 348, 1, 1437417508151
20, 222, 326, 348, 1, 1437417508167
21, 222, 326, 348, 1, 1437417508183
22, 222, 326, 348, 1, 1437417508200
23, 222, 326, 348, 1, 1437417508216
24, 222, 326, 348, 1, 1437417508233
25, 222, 325, 348, 1, 1437417508249
26, 222, 326, 347, 1, 1437417508266
27, 222, 326, 347, 1, 1437417508282
28, 222, 325, 347, 1, 1437417508298
29, 222, 325, 348, 1, 1437417508315
30, 222, 325, 347, 1, 1437417508331
31, 222, 325, 348, 1, 1437417508348
32, 222, 325, 347, 1, 1437417508364
33, 222, 325, 347, 1, 1437417508380
34, 222, 325, 347, 1, 1437417508397
35, 222, 325, 347, 1, 1437417508413
36, 222, 325, 347, 1, 1437417508430
37, 222, 325, 348, 1, 1437417508446
38, 222, 325, 347, 1, 1437417508463
39, 222, 325, 348, 1, 1437417508479
40, 222, 325, 347, 1, 1437417508495
41, 222, 325, 347, 1, 1437417508512
42, 222, 325, 348, 1, 1437417508528
43, 222, 325, 347, 1, 1437417508545
44, 223, 325, 348, 1, 1437417508561
45, 223, 325, 347, 1, 1437417508578
46, 222, 325, 347, 1, 1437417508594
47, 221, 325, 348, 1, 1437417508611
48, 222, 325, 347, 1, 1437417508627
49, 222, 325, 347, 1, 1437417508643
50, 223, 325, 347, 1, 1437417508660
51, 222, 325, 347, 1, 1437417508676
52, 222, 325, 347, 1, 1437417508693
53, 222, 325, 347, 1, 1437417508709
54, 222, 325, 347, 1, 1437417508726
55, 223, 325, 347, 1, 1437417508742
56, 223, 325, 347, 1, 1437417508758
57, 223, 325, 347, 1, 1437417508775
58, 223, 325, 347, 1, 1437417508791
59, 222, 325, 347, 1, 1437417508808
60, 222, 325, 346, 1, 1437417508824
61, 223, 325, 347, 1, 1437417508841
62, 223, 325, 347, 1, 1437417508857
63, 223, 325, 347, 1, 1437417508873
64, 223, 325, 347, 1, 1437417508890
65, 222, 325, 346, 1, 1437417508906
66, 223, 325, 347, 1, 1437417508923
67, 223, 325, 346, 1, 1437417508939
68, 223, 325, 346, 1, 1437417508956
69, 220, 325, 347, 1, 1437417508972
70, 223, 325, 346, 1, 1437417508988
71, 223, 325, 346, 1, 1437417509005
72, 221, 324, 346, 1, 1437417509021
73, 221, 324, 346, 1, 1437417509038
74, 222, 325, 346, 1, 1437417509054
75, 223, 325, 346, 1, 1437417509071
76, 222, 325, 346, 1, 1437417509087
77, 222, 325, 345, 1, 1437417509103
78, 222, 325, 346, 1, 1437417509120
79, 222, 325, 345, 1, 1437417509136
80, 222, 325, 345, 1, 1437417509153
81, 222, 325, 345, 1, 1437417509169
82, 222, 325, 345, 1, 1437417509186
83, 222, 325, 345, 1, 1437417509202
84, 222, 325, 345, 1, 1437417509219
85, 222, 325, 345, 1, 1437417509235
86, 222, 325, 345, 1, 1437417509251
87, 221, 324, 345, 1, 1437417509268
88, 222, 325, 345, 1, 1437417509284
89, 222, 325, 344, 1, 1437417509301
90, 222, 325, 345, 1, 1437417509317
91, 222, 325, 345, 1, 1437417509334
92, 222, 325, 345, 1, 1437417509350
93, 222, 325, 344, 1, 1437417509366
94, 222, 325, 344, 1, 1437417509383
95, 222, 325, 345, 1, 1437417509399
96, 222, 325, 344, 1, 1437417509416
97, 222, 325, 344, 1, 1437417509432
98, 222, 325, 344, 1, 1437417509449
99, 222, 325, 345, 1, 1437417509465
100, 222, 325, 345, 1, 1437417509481
101, 222, 325, 345, 1, 1437417509498
102, 222, 325, 344, 1, 1437417509514
103, 222, 325, 344, 1, 1437417509531
104, 223, 325, 344, 1, 1437417509547
105, 223, 325, 343, 1, 1437417509564
106, 222, 325, 344, 1, 1437417509580
107, 222, 325, 344, 1, 1437417509596
108, 222, 325, 344, 1, 1437417509613
109, 222, 325, 344, 1, 1437417509629
110, 222, 325, 344, 1, 1437417509646
111, 222, 325, 344, 1, 1437417509662
112, 222, 325, 344, 1, 1437417509678
113, 222, 325, 344, 1, 1437417509695
114, 222, 325, 344, 1, 1437417509711
115, 222, 325, 343, 1, 1437417509728
116, 222, 325, 343, 1, 1437417509744
117, 222, 324, 344, 1, 1437417509761
118, 222, 325, 343, 1, 1437417509777
119, 222, 325, 343, 1, 1437417509794
120, 220, 323, 343, 1, 1437417509810
121, 222, 325, 343, 1, 1437417509826
122, 222, 324, 343, 1, 1437417509843
123, 222, 325, 343, 1, 1437417509859
124, 220, 324, 343, 1, 1437417509876
125, 221, 324, 343, 1, 1437417509892
126, 221, 324, 343, 1, 1437417509909
127, 221, 324, 343, 1, 1437417509925
128, 221, 324, 343, 1, 1437417509941
129, 221, 324, 342, 1, 1437417509958
130, 221, 324, 342, 1, 1437417509974
131, 222, 324, 342, 1, 1437417509991
132, 222, 324, 343, 1, 1437417510007
133, 222, 324, 343, 1, 1437417510024
134, 222, 325, 342, 1, 1437417510040
135, 222, 325, 342, 1, 1437417510056
136, 222, 325, 342, 1, 1437417510073
137, 222, 325, 342, 1, 1437417510089
138, 222, 325, 342, 1, 1437417510106
139, 222, 325, 342, 1, 1437417510122
140, 222, 325, 342, 1, 1437417510138
141, 222, 324, 342, 1, 1437417510155
142, 222, 325, 342, 1, 1437417510171
143, 222, 324, 342, 1, 1437417510188
144, 222, 324, 341, 1, 1437417510204
145, 222, 324, 341, 1, 1437417510221
146, 222, 324, 342, 1, 1437417510237
147, 222, 324, 342, 1, 1437417510254
148, 222, 324, 341, 1, 1437417510270
149, 222, 324, 341, 1, 1437417510286
150, 220, 324, 340, 1, 1437417510303
151, 220, 324, 341, 1, 1437417510319
152, 222, 325, 341, 1, 1437417510336
153, 222, 325, 341, 1, 1437417510352
154, 221, 324, 341, 1, 1437417510369
155, 222, 325, 341, 1, 1437417510385
156, 222, 325, 341, 1, 1437417510401
157, 222, 324, 341, 1, 1437417510418
158, 222, 325, 341, 1, 1437417510434
159, 220, 323, 340, 1, 1437417510451
160, 222, 325, 340, 1, 1437417510467
161, 220, 324, 341, 1, 1437417510484
162, 222, 324, 340, 1, 1437417510500
163, 222, 324, 340, 1, 1437417510517
164, 221, 324, 340, 1, 1437417510533
165, 222, 325, 340, 1, 1437417510549
166, 221, 324, 340, 1, 1437417510566
167, 221, 324, 340, 1, 1437417510582
168, 219, 323, 340, 1, 1437417510599
169, 219, 323, 340, 1, 1437417510615
170, 221, 324, 340, 1, 1437417510631
171, 219, 323, 340, 1, 1437417510648
172, 219, 323, 340, 1, 1437417510664
173, 218, 322, 337, 1, 1437417510681
174, 221, 324, 339, 1, 1437417510697
175, 221, 324, 339, 1, 1437417510714
176, 221, 324, 340, 1, 1437417510730
177, 221, 324, 339, 1, 1437417510746
178, 218, 322, 335, 1, 1437417510763
179, 220, 324, 339, 1, 1437417510779
180, 221, 324, 339, 1, 1437417510796
181, 221, 324, 339, 1, 1437417510812
182, 221, 324, 339, 1, 1437417510829
183, 221, 324, 339, 1, 1437417510845
184, 221, 324, 339, 1, 1437417510861
185, 221, 324, 339, 1, 1437417510878
186, 220, 324, 340, 1, 1437417510894
187, 220, 323, 339, 1, 1437417510911
188, 221, 324, 339, 1, 1437417510927
189, 220, 324, 339, 1, 1437417510944
190, 221, 324, 339, 1, 1437417510960
191, 220, 323, 339, 1, 1437417510976
192, 221, 324, 339, 1, 1437417510993
193, 220, 323, 339, 1, 1437417511009
194, 220, 323, 339, 1, 1437417511026
195, 220, 323, 339, 1, 1437417511042
196, 220, 323, 339, 1, 1437417511059
197, 219, 323, 339, 1, 1437417511075
198, 220, 323, 339, 1, 1437417511092
199, 220, 323, 339, 1, 1437417511108
200, 218, 322, 336, 1, 1437417511124
201, 220, 323, 339, 1, 1437417511141
202, 222, 324, 339, 1, 1437417511157
203, 222, 324, 339, 1, 1437417511174
204, 222, 324, 339, 1, 1437417511190
205, 219, 323, 339, 1, 1437417511207
206, 220, 323, 338, 1, 1437417511223
207, 220, 323, 339, 1, 1437417511239
208, 219, 323, 338, 1, 1437417511256
209, 221, 324, 338, 1, 1437417511272
210, 219, 322, 339, 1, 1437417511289
211, 221, 323, 338, 1, 1437417511305
212, 221, 324, 338, 1, 1437417511322
213, 221, 323, 338, 1, 1437417511338
214, 222, 323, 338, 1, 1437417511354
215, 221, 323, 338, 1, 1437417511371
216, 221, 323, 338, 1, 1437417511387
217, 221, 323, 338, 1, 1437417511404
218, 221, 323, 338, 1, 1437417511420
219, 221, 323, 338, 1, 1437417511436
220, 222, 323, 338, 1, 1437417511453
221, 222, 323, 338, 1, 1437417511469
222, 219, 322, 338, 1, 1437417511486
223, 219, 322, 339, 1, 1437417511502
224, 219, 322, 338, 1, 1437417511519
225, 221, 323, 338, 1, 1437417511535
226, 220, 322, 338, 1, 1437417511552
227, 222, 323, 338, 1, 1437417511568
228, 221, 322, 338, 1, 1437417511584
229, 222, 323, 338, 1, 1437417511601
230, 221, 322, 338, 1, 1437417511617
231, 222, 323, 338, 1, 1437417511634
232, 222, 323, 338, 1, 1437417511650
233, 221, 323, 338, 1, 1437417511667
234, 222, 323, 337, 1, 1437417511683
235, 222, 323, 338, 1, 1437417511699
236, 222, 323, 337, 1, 1437417511716
237, 221, 323, 338, 1, 1437417511732
238, 220, 322, 337, 1, 1437417511749
239, 220, 321, 337, 1, 1437417511765
240, 220, 321, 337, 1, 1437417511782
241, 222, 322, 337, 1, 1437417511798
242, 220, 322, 337, 1, 1437417511814
243, 219, 321, 337, 1, 1437417511831
244, 220, 321, 337, 1, 1437417511847
245, 220, 322, 338, 1, 1437417511864
246, 220, 322, 337, 1, 1437417511880
247, 222, 323, 337, 1, 1437417511897
248, 220, 322, 337, 1, 1437417511913
249, 221, 322, 336, 1, 1437417511929
250, 222, 323, 336, 1, 1437417511946
251, 221, 322, 337, 1, 1437417511962
252, 221, 322, 337, 1, 1437417511979
253, 220, 321, 337, 1, 1437417511995
254, 220, 321, 337, 1, 1437417512011
255, 220, 321, 337, 1, 1437417512028
256, 219, 321, 337, 1, 1437417512044
257, 219, 321, 337, 1, 1437417512061
258, 219, 321, 337, 1, 1437417512077
259, 221, 322, 337, 1, 1437417512094
260, 220, 321, 337, 1, 1437417512110
261, 219, 321, 337, 1, 1437417512127
262, 221, 322, 337, 1, 1437417512143
263, 221, 322, 336, 1, 1437417512160
264, 220, 321, 337, 1, 1437417512176
265, 221, 322, 336, 1, 1437417512192
266, 217, 319, 335, 1, 1437417512209
267, 219, 320, 338, 1, 1437417512225
268, 219, 320, 337, 1, 1437417512242
269, 219, 320, 337, 1, 1437417512258
270, 219, 320, 337, 1, 1437417512274
271, 220, 320, 336, 1, 1437417512291
272, 221, 321, 337, 1, 1437417512307
273, 221, 321, 337, 1, 1437417512324
274, 219, 320, 337, 1, 1437417512340
275, 221, 321, 337, 1, 1437417512357
276, 220, 320, 337, 1, 1437417512373
277, 217, 318, 334, 1, 1437417512389
278, 221, 321, 336, 1, 1437417512406
279, 219, 320, 337, 1, 1437417512422
280, 219, 320, 337, 1, 1437417512439
281, 221, 321, 337, 1, 1437417512455
282, 221, 321, 337, 1, 1437417512472
283, 219, 320, 337, 1, 1437417512488
284, 219, 320, 337, 1, 1437417512505
285, 219, 320, 336, 1, 1437417512521
286, 218, 319, 335, 1, 1437417512537
287, 221, 321, 337, 1, 1437417512554
288, 221, 321, 336, 1, 1437417512570
289, 221, 321, 336, 1, 1437417512587
290, 221, 321, 336, 1, 1437417512603
291, 221, 320, 336, 1, 1437417512619
292, 221, 320, 336, 1, 1437417512636
293, 221, 320, 337, 1, 1437417512652
294, 221, 321, 336, 1, 1437417512669
295, 221, 320, 337, 1, 1437417512685
296, 220, 320, 336, 1, 1437417512702
297, 221, 320, 336, 1, 1437417512718
298, 220, 320, 337, 1, 1437417512734
299, 220, 320, 336, 1, 1437417512751
300, 220, 320, 337, 1, 1437417512767
301, 220, 320, 336, 1, 1437417512784
302, 220, 320, 336, 1, 1437417512800
303, 220, 320, 336, 1, 1437417512817
304, 220, 320, 336, 1, 1437417512833
305, 220, 320, 336, 1, 1437417512849
306, 220, 320, 336, 1, 1437417512866
307, 220, 319, 336, 1, 1437417512882
308, 220, 319, 336, 1, 1437417512899
309, 220, 319, 335, 1, 1437417512915
310, 220, 319, 335, 1, 1437417512932
311, 220, 319, 335, 1, 1437417512948
312, 220, 319, 336, 1, 1437417512964
313, 220, 319, 336, 1, 1437417512981
314, 220, 319, 336, 1, 1437417512997
315, 220, 319, 336, 1, 1437417513014
316, 220, 319, 335, 1, 1437417513030
317, 220, 319, 336, 1, 1437417513047
318, 220, 319, 336, 1, 1437417513063
319, 220, 319, 336, 1, 1437417513079
320, 220, 318, 336, 1, 1437417513096
321, 220, 318, 336, 1, 1437417513112
322, 219, 318, 335, 1, 1437417513129
323, 220, 319, 336, 1, 1437417513145
324, 220, 318, 336, 1, 1437417513162
325, 220, 318, 335, 1, 1437417513178
326, 220, 318, 336, 1, 1437417513194
327, 220, 319, 336, 1, 1437417513211
328, 220, 318, 336, 1, 1437417513227
329, 220, 318, 336, 1, 1437417513244
330, 220, 318, 336, 1, 1437417513260
331, 220, 318, 336, 1, 1437417513277
332, 220, 318, 336, 1, 1437417513293
333, 220, 318, 336, 1, 1437417513310
334, 220, 318, 336, 1, 1437417513326
335, 220, 318, 336, 1, 1437417513343
336, 220, 318, 336, 1, 1437417513359
337, 220, 318, 336, 1, 1437417513375
338, 220, 318, 336, 1, 1437417513392
339, 220, 318, 336, 1, 1437417513408
340, 220, 318, 336, 1, 1437417513425
341, 220, 318, 336, 1, 1437417513441
342, 220, 318, 336, 1, 1437417513457
343, 220, 317, 336, 1, 1437417513474
344, 220, 317, 336, 1, 1437417513490
345, 220, 317, 336, 1, 1437417513507
346, 220, 317, 336, 1, 1437417513523
347, 219, 317, 336, 1, 1437417513540
348, 220, 317, 336, 1, 1437417513556
349, 218, 316, 336, 1, 1437417513572
350, 220, 317, 336, 1, 1437417513589
351, 220, 317, 336, 1, 1437417513605
352, 220, 317, 336, 1, 1437417513622
353, 220, 317, 336, 1, 1437417513638
354, 220, 317, 336, 1, 1437417513654
355, 219, 316, 336, 1, 1437417513671
356, 220, 317, 336, 1, 1437417513687
357, 219, 316, 336, 1, 1437417513704
358, 219, 316, 336, 1, 1437417513720
359, 219, 316, 336, 1, 1437417513737
360, 219, 316, 336, 1, 1437417513753
361, 219, 316, 336, 1, 1437417513769
362, 219, 315, 336, 1, 1437417513786
363, 220, 316, 336, 1, 1437417513802
364, 220, 316, 336, 1, 1437417513819
365, 220, 316, 336, 1, 1437417513835
366, 220, 316, 336, 1, 1437417513852
367, 220, 316, 336, 1, 1437417513868
368, 220, 316, 336, 1, 1437417513885
369, 218, 315, 336, 1, 1437417513901
370, 220, 316, 336, 1, 1437417513917
371, 220, 316, 336, 1, 1437417513934
372, 220, 315, 336, 1, 1437417513950
373, 219, 315, 336, 1, 1437417513967
374, 220, 316, 336, 1, 1437417513983
375, 220, 316, 336, 1, 1437417514000
376, 218, 314, 336, 1, 1437417514016
377, 220, 316, 336, 1, 1437417514033
378, 220, 315, 336, 1, 1437417514049
379, 220, 315, 335, 1, 1437417514065
380, 220, 315, 336, 1, 1437417514082
381, 220, 315, 335, 1, 1437417514098
382, 220, 315, 336, 1, 1437417514115
383, 220, 315, 335, 1, 1437417514131
384, 220, 315, 336, 1, 1437417514148
385, 220, 315, 336, 1, 1437417514164
386, 220, 315, 335, 1, 1437417514180
387, 220, 315, 335, 1, 1437417514197
388, 220, 315, 335, 1, 1437417514213
389, 220, 314, 335, 1, 1437417514230
390, 220, 315, 335, 1, 1437417514246
391, 220, 315, 335, 1, 1437417514262
392, 220, 315, 335, 1, 1437417514279
393, 220, 315, 335, 1, 1437417514295
394, 220, 315, 335, 1, 1437417514312
395, 219, 314, 335, 1, 1437417514328
396, 220, 315, 336, 1, 1437417514345
397, 220, 315, 335, 1, 1437417514361
398, 220, 315, 335, 1, 1437417514377
399, 220, 314, 335, 1, 1437417514394
400, 220, 314, 336, 1, 1437417514410
401, 220, 314, 335, 1, 1437417514427
402, 219, 314, 335, 1, 1437417514443
403, 220, 315, 335, 1, 1437417514460
404, 218, 314, 335, 1, 1437417514476
405, 219, 314, 335, 1, 1437417514493
406, 220, 314, 335, 1, 1437417514509
407, 219, 314, 336, 1, 1437417514525
408, 220, 314, 336, 1, 1437417514542
409, 220, 313, 336, 1, 1437417514558
410, 218, 313, 336, 1, 1437417514575
411, 219, 314, 336, 1, 1437417514591
412, 219, 314, 336, 1, 1437417514608
413, 220, 314, 336, 1, 1437417514624
414, 220, 314, 336, 1, 1437417514640
415, 220, 314, 336, 1, 1437417514657
416, 220, 314, 336, 1, 1437417514673
417, 220, 314, 336, 1, 1437417514690
418, 220, 314, 336, 1, 1437417514706
419, 220, 314, 335, 1, 1437417514722
420, 218, 313, 336, 1, 1437417514739
421, 220, 314, 336, 1, 1437417514755
422, 218, 313, 336, 1, 1437417514805
423, 218, 313, 336, 1, 1437417514821
424, 219, 313, 336, 1, 1437417514870
425, 218, 313, 336, 1, 1437417514903
426, 218, 313, 336, 1, 1437417514920
427, 218, 313, 336, 1, 1437417514952
428, 218, 313, 335, 1, 1437417514985
429, 218, 313, 336, 1, 1437417515018
430, 219, 313, 335, 1, 1437417515051
431, 219, 313, 336, 1, 1437417515068
432, 217, 312, 335, 1, 1437417515100
433, 218, 313, 336, 1, 1437417515118
434, 218, 313, 336, 1, 1437417515166
435, 218, 313, 336, 1, 1437417515183
436, 218, 313, 336, 1, 1437417515215
437, 218, 313, 336, 1, 1437417515232
438, 218, 313, 335, 1, 1437417515265
439, 220, 314, 335, 1, 1437417515298
