19, 298
1, 324, 291, 0, 1, 0
2, 325, 290, 1, 1, 0
3, 325, 290, 1, 1, 0
4, 325, 290, 1, 1, 0
5, 326, 289, 1, 1, 0
6, 326, 289, 1, 1, 0
7, 326, 289, 1, 1, 0
8, 326, 289, 1, 0, 0
9, 326, 289, 1, 0, 0
10, 326, 289, 1, 0, 0
11, 325, 287, 3, 1, 0
12, 325, 287, 3, 1, 0
13, 325, 287, 3, 1, 0
14, 325, 286, 4, 1, 0
15, 325, 286, 4, 1, 0
16, 325, 286, 4, 1, 0
17, 327, 284, 4, 1, 0
18, 327, 284, 4, 1, 0
19, 327, 284, 4, 1, 0
20, 326, 285, 4, 1, 0
21, 326, 285, 4, 1, 0
22, 326, 285, 4, 1, 0
23, 329, 282, 6, 1, 0
24, 329, 282, 6, 1, 0
25, 329, 282, 6, 1, 0
26, 331, 279, 7, 1, 0
27, 331, 279, 7, 1, 0
28, 331, 279, 7, 1, 0
29, 332, 279, 7, 1, 0
30, 332, 279, 7, 1, 0
31, 332, 279, 7, 1, 0
32, 331, 280, 8, 1, 0
33, 331, 280, 8, 1, 0
34, 331, 280, 8, 1, 0
35, 336, 279, 8, 1, 0
36, 336, 279, 8, 1, 0
37, 336, 279, 8, 1, 0
38, 339, 277, 8, 1, 0
39, 339, 277, 8, 1, 0
40, 339, 277, 8, 1, 0
41, 340, 277, 8, 1, 0
42, 340, 277, 8, 1, 0
43, 340, 277, 8, 1, 0
44, 342, 276, 7, 1, 0
45, 342, 276, 7, 1, 0
46, 342, 276, 7, 1, 0
47, 345, 275, 6, 1, 0
48, 345, 275, 6, 1, 0
49, 345, 275, 6, 1, 0
50, 346, 275, 6, 1, 0
51, 346, 275, 6, 1, 0
52, 346, 275, 6, 1, 0
53, 347, 273, 5, 1, 0
54, 347, 273, 5, 1, 0
55, 347, 273, 5, 1, 0
56, 348, 272, 6, 1, 0
57, 348, 272, 6, 1, 0
58, 348, 272, 6, 1, 0
59, 349, 271, 6, 1, 0
60, 349, 271, 6, 1, 0
61, 349, 271, 6, 1, 0
62, 350, 270, 7, 1, 0
63, 350, 270, 7, 1, 0
64, 350, 270, 7, 1, 0
65, 352, 269, 8, 1, 0
66, 352, 269, 8, 1, 0
67, 352, 269, 8, 1, 0
68, 353, 267, 10, 1, 0
69, 353, 267, 10, 1, 0
70, 353, 267, 10, 1, 0
71, 355, 268, 11, 1, 0
72, 355, 268, 11, 1, 0
73, 355, 268, 11, 1, 0
74, 355, 268, 11, 0, 0
75, 355, 268, 11, 0, 0
76, 355, 268, 11, 0, 0
77, 357, 267, 13, 1, 0
78, 357, 267, 13, 1, 0
