3, 500
0, 135, 71, 0, 0, 0
1, 139, 73, 3, 1, 0
2, 139, 74, 9, 1, 0
3, 140, 74, 16, 1, 0
4, 139, 75, 19, 1, 0
5, 139, 77, 23, 1, 0
6, 140, 77, 27, 1, 0
7, 141, 76, 33, 1, 0
8, 140, 75, 36, 1, 0
9, 143, 76, 42, 1, 0
10, 145, 76, 49, 1, 0
11, 144, 78, 53, 1, 0
12, 145, 80, 58, 1, 0
13, 146, 81, 64, 1, 0
14, 144, 81, 67, 1, 0
15, 143, 81, 74, 1, 0
16, 142, 82, 81, 1, 0
17, 141, 82, 88, 1, 0
18, 142, 81, 97, 1, 0
19, 142, 79, 105, 1, 0
20, 142, 79, 113, 1, 0
21, 143, 79, 117, 1, 0
22, 144, 79, 122, 1, 0
23, 142, 79, 129, 1, 0
24, 141, 79, 133, 1, 0
25, 141, 79, 138, 1, 0
26, 141, 81, 143, 1, 0
27, 140, 83, 148, 1, 0
28, 138, 87, 154, 1, 0
29, 137, 90, 159, 1, 0
30, 137, 90, 162, 1, 0
31, 135, 90, 165, 1, 0
32, 135, 89, 170, 1, 0
33, 135, 87, 176, 1, 0
34, 136, 88, 182, 1, 0
35, 136, 89, 189, 1, 0
36, 135, 92, 196, 1, 0
37, 135, 96, 203, 1, 0
38, 136, 99, 204, 1, 0
39, 136, 102, 207, 1, 0
40, 138, 105, 208, 1, 0
41, 139, 109, 207, 1, 0
42, 139, 110, 210, 1, 0
43, 141, 111, 213, 1, 0
44, 144, 115, 216, 1, 0
45, 147, 116, 221, 1, 0
46, 148, 116, 226, 1, 0
47, 149, 118, 227, 1, 0
48, 152, 121, 232, 1, 0
49, 151, 124, 235, 1, 0
50, 151, 125, 237, 1, 0
51, 150, 125, 241, 1, 0
52, 150, 126, 245, 1, 0
53, 149, 128, 251, 1, 0
54, 149, 130, 254, 1, 0
55, 150, 132, 259, 1, 0
56, 149, 135, 264, 1, 0
57, 148, 138, 268, 1, 0
58, 147, 139, 270, 1, 0
59, 147, 138, 272, 1, 0
60, 148, 138, 273, 1, 0
61, 148, 137, 274, 1, 0
62, 148, 137, 276, 1, 0
63, 148, 136, 278, 1, 0
64, 149, 136, 280, 1, 0
65, 150, 135, 283, 1, 0
66, 150, 136, 284, 1, 0
67, 150, 137, 288, 1, 0
68, 149, 137, 293, 1, 0
69, 149, 139, 298, 1, 0
70, 149, 139, 303, 1, 0
71, 149, 141, 305, 1, 0
72, 149, 142, 310, 1, 0
73, 148, 142, 315, 1, 0
74, 148, 143, 319, 1, 0
75, 147, 143, 322, 1, 0
76, 148, 145, 322, 1, 0
77, 147, 148, 325, 1, 0
78, 147, 150, 331, 1, 0
79, 149, 149, 334, 1, 0
80, 151, 148, 334, 1, 0
81, 152, 147, 336, 1, 0
